i:      0, t:       0.0 s, ωt:   0.00 (0.00 periods), wall: 11.027 seconds, Δt:   1.20, CFL: 1.47e-01
i:   2900, t:    8098.0 s, ωt:   0.81 (0.13 periods), wall: 1.560 minutes, Δt:   1.79, CFL: 7.20e-01
i:   3000, t:    8276.8 s, ωt:   0.83 (0.13 periods), wall: 1.603 minutes, Δt:   1.81, CFL: 7.20e-01
i:   3100, t:    8457.8 s, ωt:   0.85 (0.13 periods), wall: 1.645 minutes, Δt:   1.77, CFL: 7.20e-01
i:   3200, t:    8627.5 s, ωt:   0.86 (0.14 periods), wall: 1.688 minutes, Δt:   1.51, CFL: 7.20e-01
i:   3300, t:    8795.8 s, ωt:   0.88 (0.14 periods), wall: 1.731 minutes, Δt:   1.81, CFL: 7.20e-01
i:   3400, t:    8962.0 s, ωt:   0.90 (0.14 periods), wall: 1.774 minutes, Δt:   1.56, CFL: 7.20e-01
i:   3500, t:    9135.6 s, ωt:   0.91 (0.15 periods), wall: 1.816 minutes, Δt:   1.71, CFL: 7.20e-01
i:   3600, t:    9300.4 s, ωt:   0.93 (0.15 periods), wall: 1.859 minutes, Δt:   1.56, CFL: 7.20e-01
i:   3700, t:    9458.3 s, ωt:   0.95 (0.15 periods), wall: 1.902 minutes, Δt:   1.71, CFL: 7.20e-01
i:   3800, t:    9626.1 s, ωt:   0.96 (0.15 periods), wall: 1.944 minutes, Δt:   1.61, CFL: 7.20e-01
i:   3900, t:    9783.5 s, ωt:   0.98 (0.16 periods), wall: 1.987 minutes, Δt:   1.41, CFL: 7.20e-01
i:   4000, t:    9938.4 s, ωt:   0.99 (0.16 periods), wall: 2.030 minutes, Δt:   1.42, CFL: 7.20e-01
i:   4100, t:   10088.4 s, ωt:   1.01 (0.16 periods), wall: 2.072 minutes, Δt:   1.60, CFL: 7.20e-01
i:   4200, t:   10243.3 s, ωt:   1.02 (0.16 periods), wall: 2.115 minutes, Δt:   1.52, CFL: 7.20e-01
i:   4300, t:   10398.6 s, ωt:   1.04 (0.17 periods), wall: 2.158 minutes, Δt:   1.58, CFL: 7.20e-01
i:   4400, t:   10565.1 s, ωt:   1.06 (0.17 periods), wall: 2.200 minutes, Δt:   1.72, CFL: 7.20e-01
i:   4500, t:   10720.8 s, ωt:   1.07 (0.17 periods), wall: 2.243 minutes, Δt:   1.56, CFL: 7.20e-01
i:   4600, t:   10870.0 s, ωt:   1.09 (0.17 periods), wall: 2.286 minutes, Δt:   1.48, CFL: 7.20e-01
i:   4700, t:   11018.7 s, ωt:   1.10 (0.18 periods), wall: 2.328 minutes, Δt:   1.51, CFL: 7.20e-01
i:   4800, t:   11171.5 s, ωt:   1.12 (0.18 periods), wall: 2.371 minutes, Δt:   1.59, CFL: 7.20e-01
i:   4900, t:   11311.0 s, ωt:   1.13 (0.18 periods), wall: 2.414 minutes, Δt:   1.27, CFL: 7.20e-01
i:   5000, t:   11447.6 s, ωt:   1.14 (0.18 periods), wall: 2.456 minutes, Δt:   1.44, CFL: 7.20e-01
i:   5100, t:   11592.5 s, ωt:   1.16 (0.18 periods), wall: 2.499 minutes, Δt:   1.42, CFL: 7.20e-01
i:   5200, t:   11738.2 s, ωt:   1.17 (0.19 periods), wall: 2.542 minutes, Δt:   1.50, CFL: 7.20e-01
i:   5300, t:   11899.4 s, ωt:   1.19 (0.19 periods), wall: 2.584 minutes, Δt:   1.34, CFL: 7.20e-01
i:   5400, t:   12036.9 s, ωt:   1.20 (0.19 periods), wall: 2.627 minutes, Δt:   1.47, CFL: 7.20e-01
i:   5500, t:   12183.7 s, ωt:   1.22 (0.19 periods), wall: 2.670 minutes, Δt:   1.14, CFL: 7.20e-01
i:   5600, t:   12311.4 s, ωt:   1.23 (0.20 periods), wall: 2.712 minutes, Δt:   1.54, CFL: 7.20e-01
i:   5700, t:   12452.9 s, ωt:   1.25 (0.20 periods), wall: 2.755 minutes, Δt:   1.37, CFL: 7.20e-01
i:   5800, t:   12579.6 s, ωt:   1.26 (0.20 periods), wall: 2.798 minutes, Δt:   1.36, CFL: 7.20e-01
i:   5900, t:   12724.1 s, ωt:   1.27 (0.20 periods), wall: 2.840 minutes, Δt:   1.46, CFL: 7.20e-01
i:   6000, t:   12872.0 s, ωt:   1.29 (0.20 periods), wall: 2.883 minutes, Δt:   1.53, CFL: 7.20e-01
i:   6100, t:   13027.1 s, ωt:   1.30 (0.21 periods), wall: 2.926 minutes, Δt:   1.41, CFL: 7.20e-01
i:   6200, t:   13164.5 s, ωt:   1.32 (0.21 periods), wall: 2.968 minutes, Δt:   1.26, CFL: 7.20e-01
i:   6300, t:   13304.6 s, ωt:   1.33 (0.21 periods), wall: 3.011 minutes, Δt:   1.42, CFL: 7.20e-01
i:   6400, t:   13449.5 s, ωt:   1.34 (0.21 periods), wall: 3.054 minutes, Δt:   1.47, CFL: 7.20e-01
i:   6500, t:   13594.6 s, ωt:   1.36 (0.22 periods), wall: 3.097 minutes, Δt:   1.51, CFL: 7.20e-01
i:   6600, t:   13739.5 s, ωt:   1.37 (0.22 periods), wall: 3.139 minutes, Δt:   1.17, CFL: 7.20e-01
i:   6700, t:   13858.9 s, ωt:   1.39 (0.22 periods), wall: 3.182 minutes, Δt:   1.23, CFL: 7.20e-01
i:   6800, t:   13995.0 s, ωt:   1.40 (0.22 periods), wall: 3.224 minutes, Δt:   1.48, CFL: 7.20e-01
i:   6900, t:   14137.2 s, ωt:   1.41 (0.23 periods), wall: 3.267 minutes, Δt:   1.27, CFL: 7.20e-01
i:   7000, t:   14262.0 s, ωt:   1.43 (0.23 periods), wall: 3.310 minutes, Δt:   1.43, CFL: 7.20e-01
i:   7100, t:   14387.2 s, ωt:   1.44 (0.23 periods), wall: 3.352 minutes, Δt:   1.17, CFL: 7.20e-01
i:   7200, t:   14517.4 s, ωt:   1.45 (0.23 periods), wall: 3.395 minutes, Δt:   1.38, CFL: 7.20e-01
i:   7300, t:   14653.7 s, ωt:   1.47 (0.23 periods), wall: 3.438 minutes, Δt:   1.38, CFL: 7.20e-01
i:   7400, t:   14787.1 s, ωt:   1.48 (0.24 periods), wall: 3.480 minutes, Δt:   1.39, CFL: 7.20e-01
i:   7500, t:   14924.5 s, ωt:   1.49 (0.24 periods), wall: 3.523 minutes, Δt:   1.40, CFL: 7.20e-01
i:   7600, t:   15061.8 s, ωt:   1.51 (0.24 periods), wall: 3.566 minutes, Δt:   1.44, CFL: 7.20e-01
i:   7700, t:   15207.4 s, ωt:   1.52 (0.24 periods), wall: 3.608 minutes, Δt:   1.56, CFL: 7.20e-01
i:   7800, t:   15348.7 s, ωt:   1.53 (0.24 periods), wall: 3.651 minutes, Δt:   1.24, CFL: 7.20e-01
i:   7900, t:   15476.1 s, ωt:   1.55 (0.25 periods), wall: 3.694 minutes, Δt:   1.30, CFL: 7.20e-01
i:   8000, t:   15614.8 s, ωt:   1.56 (0.25 periods), wall: 3.736 minutes, Δt:   1.48, CFL: 7.20e-01
i:   8100, t:   15758.3 s, ωt:   1.58 (0.25 periods), wall: 3.779 minutes, Δt:   1.51, CFL: 7.20e-01
i:   8200, t:   15890.3 s, ωt:   1.59 (0.25 periods), wall: 3.822 minutes, Δt:   1.33, CFL: 7.20e-01
i:   8300, t:   16013.8 s, ωt:   1.60 (0.25 periods), wall: 3.864 minutes, Δt:   1.30, CFL: 7.20e-01
i:   8400, t:   16147.9 s, ωt:   1.61 (0.26 periods), wall: 3.907 minutes, Δt:   1.39, CFL: 7.20e-01
i:   8500, t:   16289.2 s, ωt:   1.63 (0.26 periods), wall: 3.950 minutes, Δt:   1.44, CFL: 7.20e-01
i:   8600, t:   16428.6 s, ωt:   1.64 (0.26 periods), wall: 3.992 minutes, Δt:   1.23, CFL: 7.20e-01
i:   8700, t:   16561.0 s, ωt:   1.66 (0.26 periods), wall: 4.035 minutes, Δt:   1.27, CFL: 7.20e-01
i:   8800, t:   16682.7 s, ωt:   1.67 (0.27 periods), wall: 4.078 minutes, Δt:   1.35, CFL: 7.20e-01
i:   8900, t:   16828.1 s, ωt:   1.68 (0.27 periods), wall: 4.120 minutes, Δt:   1.33, CFL: 7.20e-01
i:   9000, t:   16965.8 s, ωt:   1.70 (0.27 periods), wall: 4.163 minutes, Δt:   1.35, CFL: 7.20e-01
i:   9100, t:   17108.1 s, ωt:   1.71 (0.27 periods), wall: 4.206 minutes, Δt:   1.37, CFL: 7.20e-01
i:   9200, t:   17243.0 s, ωt:   1.72 (0.27 periods), wall: 4.248 minutes, Δt:   1.48, CFL: 7.20e-01
i:   9300, t:   17372.4 s, ωt:   1.74 (0.28 periods), wall: 4.291 minutes, Δt:   1.21, CFL: 7.20e-01
i:   9400, t:   17484.7 s, ωt:   1.75 (0.28 periods), wall: 4.334 minutes, Δt:   1.31, CFL: 7.20e-01
i:   9500, t:   17614.6 s, ωt:   1.76 (0.28 periods), wall: 4.376 minutes, Δt:   1.24, CFL: 7.20e-01
i:   9600, t:   17744.9 s, ωt:   1.77 (0.28 periods), wall: 4.419 minutes, Δt:   1.34, CFL: 7.20e-01
i:   9700, t:   17875.0 s, ωt:   1.79 (0.28 periods), wall: 4.462 minutes, Δt:   1.30, CFL: 7.20e-01
i:   9800, t:   18005.3 s, ωt:   1.80 (0.29 periods), wall: 4.504 minutes, Δt:   1.40, CFL: 7.20e-01
i:   9900, t:   18137.4 s, ωt:   1.81 (0.29 periods), wall: 4.547 minutes, Δt:   1.42, CFL: 7.20e-01
i:  10000, t:   18289.7 s, ωt:   1.83 (0.29 periods), wall: 4.590 minutes, Δt:   1.30, CFL: 7.20e-01
i:  10100, t:   18427.3 s, ωt:   1.84 (0.29 periods), wall: 4.632 minutes, Δt:   1.46, CFL: 7.20e-01
i:  10200, t:   18573.9 s, ωt:   1.86 (0.30 periods), wall: 4.675 minutes, Δt:   1.50, CFL: 7.20e-01
i:  10300, t:   18723.4 s, ωt:   1.87 (0.30 periods), wall: 4.718 minutes, Δt:   1.47, CFL: 7.20e-01
i:  10400, t:   18877.0 s, ωt:   1.89 (0.30 periods), wall: 4.760 minutes, Δt:   1.36, CFL: 7.20e-01
i:  10500, t:   19015.2 s, ωt:   1.90 (0.30 periods), wall: 4.803 minutes, Δt:   1.50, CFL: 7.20e-01
i:  10600, t:   19165.4 s, ωt:   1.92 (0.31 periods), wall: 4.846 minutes, Δt:   1.52, CFL: 7.20e-01
i:  10700, t:   19317.6 s, ωt:   1.93 (0.31 periods), wall: 4.888 minutes, Δt:   1.46, CFL: 7.20e-01
i:  10800, t:   19465.1 s, ωt:   1.95 (0.31 periods), wall: 4.931 minutes, Δt:   1.35, CFL: 7.20e-01
i:  10900, t:   19601.4 s, ωt:   1.96 (0.31 periods), wall: 4.974 minutes, Δt:   1.50, CFL: 7.20e-01
i:  11000, t:   19738.0 s, ωt:   1.97 (0.31 periods), wall: 5.016 minutes, Δt:   1.45, CFL: 7.20e-01
i:  11100, t:   19883.4 s, ωt:   1.99 (0.32 periods), wall: 5.059 minutes, Δt:   1.58, CFL: 7.20e-01
i:  11200, t:   20030.6 s, ωt:   2.00 (0.32 periods), wall: 5.102 minutes, Δt:   1.37, CFL: 7.20e-01
i:  11300, t:   20173.0 s, ωt:   2.02 (0.32 periods), wall: 5.144 minutes, Δt:   1.61, CFL: 7.20e-01
i:  11400, t:   20309.5 s, ωt:   2.03 (0.32 periods), wall: 5.187 minutes, Δt:   1.51, CFL: 7.20e-01
i:  11500, t:   20456.4 s, ωt:   2.05 (0.33 periods), wall: 5.230 minutes, Δt:   1.45, CFL: 7.20e-01
i:  11600, t:   20603.7 s, ωt:   2.06 (0.33 periods), wall: 5.272 minutes, Δt:   1.55, CFL: 7.20e-01
i:  11700, t:   20759.9 s, ωt:   2.08 (0.33 periods), wall: 5.315 minutes, Δt:   1.59, CFL: 7.20e-01
i:  11800, t:   20926.0 s, ωt:   2.09 (0.33 periods), wall: 5.358 minutes, Δt:   1.58, CFL: 7.20e-01
i:  11900, t:   21081.4 s, ωt:   2.11 (0.34 periods), wall: 5.400 minutes, Δt:   1.60, CFL: 7.20e-01
i:  12000, t:   21237.1 s, ωt:   2.12 (0.34 periods), wall: 5.443 minutes, Δt:   1.73, CFL: 7.20e-01
i:  12100, t:   21408.7 s, ωt:   2.14 (0.34 periods), wall: 5.486 minutes, Δt:   1.66, CFL: 7.20e-01
i:  12200, t:   21581.4 s, ωt:   2.16 (0.34 periods), wall: 5.528 minutes, Δt:   1.81, CFL: 7.20e-01
i:  12300, t:   21745.5 s, ωt:   2.17 (0.35 periods), wall: 5.571 minutes, Δt:   1.87, CFL: 7.20e-01
i:  12400, t:   21914.2 s, ωt:   2.19 (0.35 periods), wall: 5.613 minutes, Δt:   1.53, CFL: 7.20e-01
i:  12500, t:   22067.7 s, ωt:   2.21 (0.35 periods), wall: 5.656 minutes, Δt:   1.36, CFL: 7.20e-01
i:  12600, t:   22215.9 s, ωt:   2.22 (0.35 periods), wall: 5.699 minutes, Δt:   1.85, CFL: 7.20e-01
i:  12700, t:   22378.5 s, ωt:   2.24 (0.36 periods), wall: 5.741 minutes, Δt:   1.68, CFL: 7.20e-01
i:  12800, t:   22549.1 s, ωt:   2.25 (0.36 periods), wall: 5.784 minutes, Δt:   1.76, CFL: 7.20e-01
i:  12900, t:   22707.1 s, ωt:   2.27 (0.36 periods), wall: 5.827 minutes, Δt:   1.71, CFL: 7.20e-01
i:  13000, t:   22882.5 s, ωt:   2.29 (0.36 periods), wall: 5.869 minutes, Δt:   1.68, CFL: 7.20e-01
i:  13100, t:   23055.1 s, ωt:   2.31 (0.37 periods), wall: 5.912 minutes, Δt:   1.73, CFL: 7.20e-01
i:  13200, t:   23236.1 s, ωt:   2.32 (0.37 periods), wall: 5.955 minutes, Δt:   1.75, CFL: 7.20e-01
i:  13300, t:   23415.6 s, ωt:   2.34 (0.37 periods), wall: 5.998 minutes, Δt:   1.86, CFL: 7.20e-01
i:  13400, t:   23603.6 s, ωt:   2.36 (0.38 periods), wall: 6.042 minutes, Δt:   2.15, CFL: 7.20e-01
i:  13500, t:   23792.0 s, ωt:   2.38 (0.38 periods), wall: 6.084 minutes, Δt:   1.97, CFL: 7.20e-01
i:  13600, t:   23997.6 s, ωt:   2.40 (0.38 periods), wall: 6.127 minutes, Δt:   1.85, CFL: 7.20e-01
i:  13700, t:   24190.3 s, ωt:   2.42 (0.39 periods), wall: 6.170 minutes, Δt:   1.80, CFL: 7.20e-01
i:  13800, t:   24389.4 s, ωt:   2.44 (0.39 periods), wall: 6.212 minutes, Δt:   1.94, CFL: 7.20e-01
i:  13900, t:   24575.6 s, ωt:   2.46 (0.39 periods), wall: 6.255 minutes, Δt:   2.16, CFL: 7.20e-01
i:  14000, t:   24756.8 s, ωt:   2.48 (0.39 periods), wall: 6.298 minutes, Δt:   1.75, CFL: 7.20e-01
i:  14100, t:   24964.3 s, ωt:   2.50 (0.40 periods), wall: 6.340 minutes, Δt:   2.28, CFL: 7.20e-01
i:  14200, t:   25178.8 s, ωt:   2.52 (0.40 periods), wall: 6.383 minutes, Δt:   2.03, CFL: 7.20e-01
i:  14300, t:   25389.9 s, ωt:   2.54 (0.40 periods), wall: 6.426 minutes, Δt:   2.02, CFL: 7.20e-01
i:  14400, t:   25567.0 s, ωt:   2.56 (0.41 periods), wall: 6.468 minutes, Δt:   1.70, CFL: 7.20e-01
i:  14500, t:   25763.1 s, ωt:   2.58 (0.41 periods), wall: 6.511 minutes, Δt:   2.41, CFL: 6.88e-01
i:  14600, t:   25976.2 s, ωt:   2.60 (0.41 periods), wall: 6.554 minutes, Δt:   2.31, CFL: 7.20e-01
i:  14700, t:   26196.0 s, ωt:   2.62 (0.42 periods), wall: 6.597 minutes, Δt:   1.76, CFL: 7.20e-01
i:  14800, t:   26397.8 s, ωt:   2.64 (0.42 periods), wall: 6.639 minutes, Δt:   2.18, CFL: 7.20e-01
i:  14900, t:   26620.0 s, ωt:   2.66 (0.42 periods), wall: 6.682 minutes, Δt:   2.25, CFL: 7.20e-01
i:  15000, t:   26854.3 s, ωt:   2.69 (0.43 periods), wall: 6.725 minutes, Δt:   2.47, CFL: 7.20e-01
i:  15100, t:   27076.4 s, ωt:   2.71 (0.43 periods), wall: 6.767 minutes, Δt:   2.39, CFL: 7.20e-01
i:  15200, t:   27314.0 s, ωt:   2.73 (0.43 periods), wall: 6.810 minutes, Δt:   2.27, CFL: 7.20e-01
i:  15300, t:   27579.1 s, ωt:   2.76 (0.44 periods), wall: 6.853 minutes, Δt:   2.49, CFL: 7.20e-01
i:  15400, t:   27840.7 s, ωt:   2.78 (0.44 periods), wall: 6.895 minutes, Δt:   2.93, CFL: 7.20e-01
i:  15500, t:   28100.4 s, ωt:   2.81 (0.45 periods), wall: 6.938 minutes, Δt:   1.95, CFL: 7.20e-01
i:  15600, t:   28288.0 s, ωt:   2.83 (0.45 periods), wall: 6.981 minutes, Δt:   2.32, CFL: 7.20e-01
i:  15700, t:   28537.7 s, ωt:   2.85 (0.45 periods), wall: 7.023 minutes, Δt:   2.68, CFL: 7.20e-01
i:  15800, t:   28816.0 s, ωt:   2.88 (0.46 periods), wall: 7.066 minutes, Δt:   2.71, CFL: 7.20e-01
i:  15900, t:   29122.1 s, ωt:   2.91 (0.46 periods), wall: 7.109 minutes, Δt:   3.14, CFL: 7.20e-01
i:  16000, t:   29439.2 s, ωt:   2.94 (0.47 periods), wall: 7.151 minutes, Δt:   3.14, CFL: 7.20e-01
i:  16100, t:   29769.5 s, ωt:   2.98 (0.47 periods), wall: 7.194 minutes, Δt:   3.20, CFL: 7.20e-01
i:  16200, t:   30108.3 s, ωt:   3.01 (0.48 periods), wall: 7.237 minutes, Δt:   3.62, CFL: 7.20e-01
i:  16300, t:   30485.0 s, ωt:   3.05 (0.49 periods), wall: 7.280 minutes, Δt:   3.87, CFL: 7.20e-01
i:  16400, t:   30934.6 s, ωt:   3.09 (0.49 periods), wall: 7.322 minutes, Δt:   3.87, CFL: 7.20e-01
i:  16500, t:   31435.8 s, ωt:   3.14 (0.50 periods), wall: 7.367 minutes, Δt:   4.12, CFL: 7.20e-01
i:  16600, t:   31874.1 s, ωt:   3.19 (0.51 periods), wall: 7.411 minutes, Δt:   4.42, CFL: 7.20e-01
i:  16700, t:   32322.4 s, ωt:   3.23 (0.51 periods), wall: 7.453 minutes, Δt:   4.63, CFL: 7.20e-01
i:  16800, t:   32822.8 s, ωt:   3.28 (0.52 periods), wall: 7.496 minutes, Δt:   4.78, CFL: 7.20e-01
i:  16900, t:   33266.9 s, ωt:   3.33 (0.53 periods), wall: 7.539 minutes, Δt:   3.60, CFL: 7.20e-01
i:  17000, t:   33633.0 s, ωt:   3.36 (0.54 periods), wall: 7.582 minutes, Δt:   3.76, CFL: 7.20e-01
i:  17100, t:   34001.4 s, ωt:   3.40 (0.54 periods), wall: 7.625 minutes, Δt:   3.29, CFL: 7.20e-01
i:  17200, t:   34388.8 s, ωt:   3.44 (0.55 periods), wall: 7.667 minutes, Δt:   4.05, CFL: 7.20e-01
i:  17300, t:   34765.6 s, ωt:   3.48 (0.55 periods), wall: 7.710 minutes, Δt:   3.00, CFL: 7.20e-01
i:  17400, t:   35078.7 s, ωt:   3.51 (0.56 periods), wall: 7.753 minutes, Δt:   3.01, CFL: 7.20e-01
i:  17500, t:   35396.7 s, ωt:   3.54 (0.56 periods), wall: 7.796 minutes, Δt:   3.56, CFL: 7.20e-01
i:  17600, t:   35711.8 s, ωt:   3.57 (0.57 periods), wall: 7.838 minutes, Δt:   2.76, CFL: 7.20e-01
i:  17700, t:   35949.8 s, ωt:   3.59 (0.57 periods), wall: 7.881 minutes, Δt:   2.98, CFL: 7.20e-01
i:  17800, t:   36256.4 s, ωt:   3.63 (0.58 periods), wall: 7.924 minutes, Δt:   2.99, CFL: 7.20e-01
i:  17900, t:   36540.5 s, ωt:   3.65 (0.58 periods), wall: 7.966 minutes, Δt:   2.71, CFL: 7.20e-01
i:  18000, t:   36798.6 s, ωt:   3.68 (0.59 periods), wall: 8.009 minutes, Δt:   2.46, CFL: 7.20e-01
i:  18100, t:   37048.9 s, ωt:   3.70 (0.59 periods), wall: 8.052 minutes, Δt:   2.27, CFL: 7.20e-01
i:  18200, t:   37270.5 s, ωt:   3.73 (0.59 periods), wall: 8.094 minutes, Δt:   2.31, CFL: 7.20e-01
i:  18300, t:   37485.9 s, ωt:   3.75 (0.60 periods), wall: 8.137 minutes, Δt:   2.04, CFL: 7.20e-01
i:  18400, t:   37708.3 s, ωt:   3.77 (0.60 periods), wall: 8.180 minutes, Δt:   2.19, CFL: 7.20e-01
i:  18500, t:   37917.1 s, ωt:   3.79 (0.60 periods), wall: 8.222 minutes, Δt:   2.00, CFL: 7.20e-01
i:  18600, t:   38116.8 s, ωt:   3.81 (0.61 periods), wall: 8.265 minutes, Δt:   2.13, CFL: 7.20e-01
i:  18700, t:   38315.8 s, ωt:   3.83 (0.61 periods), wall: 8.308 minutes, Δt:   1.83, CFL: 7.20e-01
i:  18800, t:   38508.4 s, ωt:   3.85 (0.61 periods), wall: 8.350 minutes, Δt:   1.79, CFL: 7.20e-01
i:  18900, t:   38687.4 s, ωt:   3.87 (0.62 periods), wall: 8.393 minutes, Δt:   1.61, CFL: 7.20e-01
i:  19000, t:   38857.9 s, ωt:   3.89 (0.62 periods), wall: 8.436 minutes, Δt:   2.05, CFL: 7.20e-01
i:  19100, t:   39057.6 s, ωt:   3.91 (0.62 periods), wall: 8.478 minutes, Δt:   2.08, CFL: 7.20e-01
i:  19200, t:   39256.0 s, ωt:   3.93 (0.62 periods), wall: 8.521 minutes, Δt:   1.91, CFL: 7.20e-01
i:  19300, t:   39440.0 s, ωt:   3.94 (0.63 periods), wall: 8.564 minutes, Δt:   1.98, CFL: 7.20e-01
i:  19400, t:   39638.2 s, ωt:   3.96 (0.63 periods), wall: 8.607 minutes, Δt:   1.54, CFL: 7.20e-01
i:  19500, t:   39806.0 s, ωt:   3.98 (0.63 periods), wall: 8.649 minutes, Δt:   1.86, CFL: 7.20e-01
i:  19600, t:   39962.9 s, ωt:   4.00 (0.64 periods), wall: 8.692 minutes, Δt:   1.66, CFL: 7.20e-01
i:  19700, t:   40116.3 s, ωt:   4.01 (0.64 periods), wall: 8.735 minutes, Δt:   1.52, CFL: 7.20e-01
i:  19800, t:   40279.1 s, ωt:   4.03 (0.64 periods), wall: 8.777 minutes, Δt:   1.59, CFL: 7.20e-01
i:  19900, t:   40449.3 s, ωt:   4.04 (0.64 periods), wall: 8.820 minutes, Δt:   1.66, CFL: 7.20e-01
i:  20000, t:   40610.1 s, ωt:   4.06 (0.65 periods), wall: 8.863 minutes, Δt:   1.51, CFL: 7.20e-01
i:  20100, t:   40765.3 s, ωt:   4.08 (0.65 periods), wall: 8.905 minutes, Δt:   1.69, CFL: 7.20e-01
i:  20200, t:   40922.9 s, ωt:   4.09 (0.65 periods), wall: 8.948 minutes, Δt:   1.48, CFL: 7.20e-01
i:  20300, t:   41074.6 s, ωt:   4.11 (0.65 periods), wall: 8.990 minutes, Δt:   1.36, CFL: 7.20e-01
i:  20400, t:   41234.6 s, ωt:   4.12 (0.66 periods), wall: 9.033 minutes, Δt:   1.68, CFL: 7.20e-01
i:  20500, t:   41380.1 s, ωt:   4.14 (0.66 periods), wall: 9.076 minutes, Δt:   1.69, CFL: 7.20e-01
i:  20600, t:   41520.6 s, ωt:   4.15 (0.66 periods), wall: 9.118 minutes, Δt:   1.43, CFL: 7.20e-01
i:  20700, t:   41674.8 s, ωt:   4.17 (0.66 periods), wall: 9.161 minutes, Δt:   1.52, CFL: 7.20e-01
i:  20800, t:   41819.7 s, ωt:   4.18 (0.67 periods), wall: 9.204 minutes, Δt:   1.44, CFL: 7.20e-01
i:  20900, t:   41961.6 s, ωt:   4.20 (0.67 periods), wall: 9.246 minutes, Δt:   1.42, CFL: 7.20e-01
i:  21000, t:   42113.5 s, ωt:   4.21 (0.67 periods), wall: 9.289 minutes, Δt:   1.46, CFL: 7.20e-01
